round_epochs,val_loss,val_acc,loss,acc,hidden_layer,first_neuron,second_neuron,third_neuron,fourth_neuron,batch_size,epochs,epochs2,dropout,kernel_initializer,optimizer,lr,activation
50,1.443071069,0.81037083,0.00341663,0.998896589,3,80,60,20,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.531605457,0.809173172,0.005853491,0.998555246,3,80,50,15,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.898,0.809040099,0.005640605,0.998610813,3,80,50,30,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.004638718,0.808995742,0.005873527,0.998221841,3,75,50,30,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.675570815,0.807531938,0.003323227,0.998872774,3,80,50,20,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.538590068,0.806866572,0.003362792,0.998880713,3,100,60,30,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,2.097316034,0.805979418,0.011312217,0.997840807,3,100,40,20,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.553560274,0.80593506,0.003566828,0.99884896,3,75,40,15,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,2.035562867,0.805624556,0.003556476,0.998864836,3,100,40,20,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.095781404,0.805136622,0.003700289,0.998833083,3,75,60,30,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.180973787,0.805092264,0.003812794,0.998793392,3,75,40,15,0,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.469729473,0.804914833,0.003251965,0.99884896,3,75,50,20,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.342773195,0.803717175,0.003573218,0.998880713,3,75,60,30,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,2.386531343,0.802963094,0.025353861,0.995284704,3,100,40,20,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.902045811,0.802031583,0.02214902,0.995673676,3,80,50,20,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.729414075,0.800434705,0.003632581,0.998912465,3,75,60,20,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.634863264,0.799237048,0.003249556,0.998904527,3,100,40,20,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,2.390010914,0.79919269,0.023199073,0.995586356,3,75,60,30,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,2.471341553,0.798793471,0.024394338,0.995729244,3,80,60,20,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.619557091,0.798793471,0.003611148,0.998856898,3,80,40,15,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.650737447,0.798749113,0.003380935,0.998880713,3,75,60,30,0,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.641388127,0.79821682,0.003328638,0.998833083,3,75,60,20,0,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.111692289,0.798128105,0.003404026,0.998920404,3,100,40,30,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.23943555,0.797995032,0.003550281,0.998833083,3,80,50,20,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.254643736,0.797861959,0.005885553,0.998420296,3,75,60,15,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.062366082,0.797240951,0.009619789,0.997213689,3,100,40,30,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.030559333,0.796531228,0.00616739,0.998229779,3,80,40,20,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.847426695,0.795998935,0.005757889,0.998205965,3,75,40,30,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.642843084,0.795821505,0.003469827,0.998912465,3,80,60,30,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.052276845,0.795732789,0.004784366,0.998618752,3,75,50,15,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.067842657,0.795422285,0.003769104,0.99884896,3,75,40,20,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.617110945,0.795067424,0.003510662,0.998896589,3,75,40,30,0,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,0.984927714,0.794801278,0.010141822,0.997332762,3,80,60,20,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.271624543,0.7943577,0.005029274,0.998515555,3,75,50,30,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.129213913,0.793869766,0.004517361,0.99862669,3,80,40,15,0,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.958540109,0.793692335,0.010440704,0.997142245,3,80,50,15,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.025739954,0.793426189,0.004962835,0.998499679,3,75,50,15,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.023785787,0.793115685,0.008503124,0.997713796,3,100,60,30,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.976393336,0.793026969,0.005516562,0.998348853,3,75,60,20,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.201768516,0.791163946,0.004714168,0.998602875,3,100,60,30,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.848525863,0.790055004,0.005792772,0.998261532,3,75,50,15,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.524933567,0.788812988,0.003706043,0.998833083,3,75,60,20,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.076151109,0.786107168,0.004617384,0.998650504,3,80,50,30,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.278075737,0.786018453,0.004855398,0.998499679,3,100,40,15,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.621163685,0.785353087,0.00352156,0.998825145,3,80,40,30,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.168808099,0.784643364,0.00489319,0.998467926,3,75,60,20,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.624382976,0.783135202,0.003422553,0.998872774,3,100,50,20,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.045422125,0.782691625,0.010433018,0.997015233,3,80,60,30,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.128717275,0.78260291,0.010342824,0.997166059,3,80,40,15,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.158563752,0.781538325,0.003696956,0.998880713,3,80,50,15,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.293568431,0.781183463,0.004222383,0.998785454,3,100,40,15,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.155054525,0.779941448,0.008846354,0.99725338,3,100,60,20,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.156415491,0.779764017,0.003145268,0.998991847,3,80,40,30,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.430068987,0.775195174,0.003340472,0.998983909,3,80,50,20,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,0.987554689,0.765791341,0.009104345,0.997396267,3,100,50,30,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.159002703,0.763573456,0.009633139,0.997261318,3,75,50,15,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.01455395,0.75829489,0.010912075,0.997142245,3,75,40,15,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,5.183624453,0.678362314,1.825060026,0.884110087,3,75,40,30,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,5.339867176,0.668692335,1.426763823,0.908115231,3,75,40,15,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,7.873872711,0.511488644,3.129499948,0.805839347,3,100,50,20,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,8.179876298,0.492503549,6.886310907,0.572463941,3,100,40,15,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.170098151,0.431068133,7.370108263,0.542449573,3,80,40,30,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.17510287,0.43075763,7.465343179,0.536535607,3,100,60,30,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.17510287,0.43075763,7.500147289,0.534582807,3,100,50,15,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.17510287,0.43075763,5.665250145,0.648138887,3,75,50,15,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.175105244,0.43075763,7.476245547,0.534582807,3,75,40,20,0,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.17510287,0.43075763,7.495311929,0.534582807,3,75,50,20,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.17510287,0.43075763,7.498041059,0.534582807,3,75,60,15,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,9.17510288,0.43075763,5.217991529,0.676025815,3,75,60,30,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591139,0.33081973,10.22875657,0.365102046,3,100,40,20,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.21886438,0.364578124,3,100,60,30,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591139,0.33081973,10.23387369,0.364681321,3,100,50,20,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591139,0.33081973,10.23223595,0.364713073,3,75,50,30,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.22099331,0.364578124,3,100,40,15,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.2089629,0.365379883,3,80,60,20,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591139,0.33081973,9.925058182,0.38378859,3,100,60,20,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.21406528,0.364578124,3,80,40,20,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.20687125,0.365022664,3,75,40,30,0,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.21515215,0.364578124,3,80,50,30,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.20657535,0.365737102,3,75,60,20,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.21416941,0.364578124,3,75,40,30,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,10.78591463,0.33081973,10.20325439,0.365498956,3,100,50,15,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,14.38717816,0.107389993,14.59016736,0.094075715,3,80,40,15,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,14.38717816,0.107389993,14.56590067,0.094043962,3,75,60,15,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,14.38717816,0.107389993,14.58671878,0.093893136,3,80,50,30,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,14.38717311,0.107389993,14.61599507,0.092829416,3,75,40,30,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,15.58401882,0.033135202,7.821514755,0.514515015,3,75,50,20,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
50,2.086589054,0.825141945,0.020337241,0.996015019,4,100,60,40,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.923479842,0.824964514,0.010051607,0.997801116,4,75,50,40,15,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.865007511,0.824609652,0.011625179,0.99773761,4,100,60,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.865748054,0.824432221,0.004387847,0.998610813,4,80,50,30,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.627244754,0.821105394,0.010761511,0.997761425,4,90,50,40,15,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.775118579,0.820972321,0.01189634,0.99773761,4,90,50,30,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.829929085,0.819730305,0.018197823,0.996300795,4,80,60,40,15,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.760350258,0.818222143,0.005140457,0.998420296,4,100,50,30,20,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.480777975,0.817689851,0.011458864,0.997610599,4,80,60,30,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.898439535,0.817113201,0.019902704,0.996650076,4,75,60,40,20,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.223772365,0.816536551,0.003301243,0.998864836,4,80,50,40,15,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.637069032,0.816181689,0.004681872,0.998531431,4,75,60,40,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,2.099646988,0.815560681,0.009526427,0.997674105,4,90,50,40,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.740229611,0.815250177,0.002889571,0.998975971,4,75,50,40,20,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.900093837,0.814939674,0.004865184,0.99849174,4,90,60,30,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.912270135,0.814762243,0.01777415,0.996372238,4,80,50,40,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.779668558,0.814363023,0.011290517,0.997578846,4,80,60,30,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.65603104,0.813830731,0.018755421,0.996459559,4,80,60,40,15,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.585220722,0.813564585,0.002936488,0.998983909,4,100,60,40,20,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.994777511,0.813298439,0.01954221,0.995975328,4,75,60,40,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.788845975,0.812588715,0.010221607,0.99773761,4,80,60,30,15,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.766022692,0.812455642,0.002916299,0.9990236,4,100,50,40,15,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.554229049,0.811701561,0.002999744,0.998944218,4,75,60,40,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.455915172,0.810991838,0.005188431,0.998650504,4,90,60,40,15,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.843308634,0.81077005,0.00298952,0.998928342,4,75,50,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.76836938,0.810636977,0.004884884,0.998388544,4,90,50,40,20,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.957664738,0.809927253,0.004464639,0.99862669,4,90,60,30,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.646598501,0.809350603,0.009331943,0.997936066,4,100,50,40,15,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.306766522,0.809261888,0.002795596,0.999031539,4,100,60,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.273213489,0.809128815,0.003028746,0.998912465,4,100,60,30,20,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.555084994,0.808552165,0.002894921,0.998952156,4,80,50,30,15,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.435894226,0.808286018,0.002691993,0.999015662,4,100,60,40,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.618537776,0.807753726,0.004492263,0.998658443,4,90,50,30,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.304289844,0.807709368,0.003100155,0.998975971,4,90,60,30,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.040841786,0.806822214,0.003939258,0.998777516,4,100,50,40,15,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.266426689,0.80633428,0.003023025,0.998983909,4,100,60,40,20,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.67373542,0.80633428,0.002808678,0.999039477,4,80,60,30,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.588160966,0.806112491,0.004617051,0.998483802,4,100,50,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.471167286,0.805801987,0.002711945,0.998991847,4,75,60,40,15,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.435290504,0.805668914,0.002882102,0.998975971,4,75,60,40,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.209622462,0.804293825,0.003936303,0.998769578,4,90,60,30,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.273891122,0.803894606,0.0032701,0.998983909,4,100,50,40,20,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.722609993,0.803805891,0.008398866,0.997809054,4,90,50,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.246150421,0.803584102,0.003431884,0.998872774,4,75,50,40,15,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.536168038,0.803495387,0.002701482,0.999087106,4,80,60,30,15,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,2.009411652,0.803007452,0.018657757,0.996777087,4,90,50,40,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.229017931,0.802696948,0.003080697,0.998960095,4,80,60,40,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.632097154,0.802430802,0.002905188,0.998912465,4,80,50,30,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.166923909,0.802386444,0.002971733,0.998952156,4,75,50,40,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.319373639,0.80149929,0.003176824,0.998968033,4,80,50,30,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.545335066,0.80092264,0.018959394,0.996792964,4,75,60,40,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.4501191,0.800833925,0.002990489,0.998952156,4,90,50,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.309077346,0.800612136,0.003775256,0.998817207,4,100,60,30,20,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.766644796,0.800523421,0.018267044,0.996118216,4,75,60,40,20,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.410050257,0.800434705,0.003052308,0.99893628,4,100,60,40,20,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,0.980132155,0.800257275,0.011360637,0.996777087,4,90,50,40,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,2.101229701,0.800035486,0.008958732,0.998031324,4,75,50,40,15,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.129797042,0.799414478,0.003457441,0.998864836,4,90,50,30,15,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.536786161,0.799103974,0.004706999,0.998499679,4,80,50,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.352337751,0.798837828,0.003051964,0.999007724,4,100,50,40,15,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.116923797,0.798837828,0.005541569,0.99840442,4,75,60,30,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.195555776,0.798749113,0.003220041,0.998920404,4,80,60,30,20,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.573807845,0.798704755,0.002993784,0.998975971,4,100,50,30,15,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.349857134,0.798527324,0.003138123,0.998975971,4,80,60,30,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.110057166,0.798128105,0.00310289,0.998920404,4,100,60,40,20,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.034823126,0.798083747,0.0051994,0.998428235,4,80,60,40,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.631783407,0.79764017,0.002739108,0.999007724,4,100,60,30,15,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.271845623,0.797551455,0.00484111,0.998483802,4,75,60,30,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.651936123,0.797329666,0.002931629,0.998975971,4,80,60,40,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.557496473,0.797196593,0.00287408,0.999007724,4,100,60,30,15,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,0.998399572,0.796753016,0.007634191,0.997801116,4,100,50,30,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.069233256,0.796575586,0.005790005,0.998213903,4,90,50,30,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.232522266,0.795732789,0.003079984,0.998896589,4,100,60,40,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.086240236,0.795555358,0.004550393,0.998602875,4,100,60,40,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.010301456,0.795156139,0.009670999,0.997213689,4,75,50,40,20,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.241482398,0.795111781,0.003056682,0.998928342,4,90,60,40,20,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,1.141418112,0.794978708,0.003041018,0.998928342,4,100,50,40,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
50,0.994751609,0.794668204,0.004497756,0.998579061,4,100,60,30,20,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.90815783,0.791829312,0.009091167,0.997499464,4,90,50,40,15,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.071128521,0.791119588,0.004516737,0.998523493,4,75,50,40,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.179161732,0.79032115,0.004257163,0.998690196,4,75,50,30,15,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.653032787,0.790055004,0.008668431,0.997824931,4,75,50,40,15,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
50,1.002614352,0.789079134,0.008792026,0.997610599,4,90,60,30,20,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.05787535,0.788679915,0.003870654,0.998777516,4,80,60,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.148867052,0.787526615,0.0050853,0.998459987,4,75,60,30,15,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.975174056,0.78703868,0.012727435,0.996372238,4,75,60,40,15,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.038603543,0.785974095,0.004460691,0.99862669,4,80,50,30,15,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.980419978,0.785707949,0.006407201,0.997991633,4,80,50,40,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,0.906276948,0.785574876,0.01055776,0.996991419,4,100,60,40,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.023526732,0.784022356,0.005439262,0.998412358,4,75,50,30,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.156416639,0.781316537,0.004396904,0.998642566,4,80,50,30,20,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
50,1.26011651,0.780695529,0.003033783,0.999015662,4,75,50,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
