round_epochs,val_loss,val_acc,loss,acc,hidden_layer,first_neuron,second_neuron,third_neuron,fourth_neuron,batch_size,epochs,epochs2,dropout,kernel_initializer,optimizer,lr,activation
30,2.26115113,0.847812192,0.043752507,0.976683814,2,70,25,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.446607609,0.847614578,0.043807341,0.976676095,2,50,20,0,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.42614706,0.847858508,0.043566234,0.976641358,2,50,25,0,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.447832005,0.84771956,0.044285686,0.976611252,2,50,25,0,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,6.923756064,0.850848615,0.044469423,0.9765616,2,60,15,0,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446155292,0.848040684,0.043965245,0.976557217,2,60,25,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.447201561,0.847920263,0.043742655,0.976547182,2,50,35,0,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.445370395,0.847694859,0.043994325,0.97654255,2,50,35,0,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.448056147,0.847648543,0.04458201,0.976405919,2,60,35,0,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.448679205,0.847342858,0.044238781,0.97632255,2,70,30,0,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.447797377,0.847830719,0.044472296,0.976300164,2,60,20,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.445225192,0.847537385,0.045087832,0.976216795,2,60,30,0,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.446484257,0.848114789,0.043908632,0.976090199,2,50,35,0,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,SELU
30,1.958912171,0.847497244,0.044528532,0.976033076,2,60,35,0,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,SELU
30,2.447887324,0.847688683,0.044447185,0.976016093,2,50,35,0,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.448667515,0.847633104,0.044445471,0.976009918,2,60,35,0,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.014854341,0.847416963,0.044792752,0.975903391,2,60,35,0,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.479259625,0.846073803,0.05683161,0.975901075,2,60,20,0,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.157420551,0.847416963,0.044803669,0.975867882,2,70,25,0,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,1.930472445,0.847318156,0.045529325,0.975797637,2,50,25,0,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.113646881,0.847216261,0.045143218,0.975754409,2,70,30,0,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,1.988796283,0.847126717,0.045210443,0.975745917,2,70,35,0,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.438381157,0.847972754,0.048139492,0.975744373,2,60,35,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.098739362,0.847268753,0.045971184,0.975697286,2,60,20,0,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,1.899191215,0.847142156,0.046216652,0.975678759,2,60,25,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,4.709371316,0.850476563,0.048958181,0.97474515,2,70,30,0,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,5.291520697,0.849761665,0.049537062,0.9746384,2,50,15,0,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.448826452,0.847833806,0.055396234,0.973469492,2,50,25,0,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.450877223,0.847620753,0.058024001,0.972895947,2,50,35,0,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,22.70591006,0.850753665,0.055877954,0.9724966,2,50,30,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.453657532,0.847444753,0.061195871,0.971696365,2,70,30,0,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.451268307,0.847790578,0.065302914,0.971340505,2,50,35,0,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.486606864,0.845653872,0.074325775,0.971247101,2,50,20,0,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.453324504,0.847642367,0.065725276,0.971232435,2,60,20,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.486851306,0.845638434,0.077783576,0.968526043,2,60,25,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.453512497,0.847355209,0.086125516,0.967950183,2,60,35,0,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.452503971,0.847491069,0.091384014,0.967724779,2,70,25,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
30,2.486991839,0.845700188,0.098799736,0.966102179,2,70,35,0,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,SELU
30,1450.252915,0.725761712,1.068003992,0.558684,2,70,30,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,1402.992242,0.72379142,1.148508262,0.5352609,2,50,30,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,7.068883439,0.56143184,7.232500332,0.485862849,2,70,35,0,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
30,7.068883439,0.56143184,8.389110808,0.479522205,2,70,30,0,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,SELU
30,5.095022547,0.556221485,1.382411506,0.4754341,2,50,15,0,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,2.336305593,0.847870859,0.043377753,0.976681498,2,70,35,0,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.365767422,0.848012894,0.044099743,0.97665448,2,70,20,0,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446206971,0.84801907,0.04338572,0.976618972,2,70,20,0,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445900214,0.848090087,0.043503709,0.976615112,2,60,25,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446765683,0.848037596,0.043579464,0.976613568,2,50,35,0,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446407508,0.848053035,0.043345285,0.976605077,2,50,30,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.447730433,0.847398437,0.043637164,0.976564936,2,70,20,0,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.446919279,0.847910999,0.043274461,0.976545638,2,70,30,0,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,7.083116104,0.850948095,0.044594139,0.9765398,2,70,20,0,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.391377893,0.847954228,0.043403857,0.976527112,2,50,35,0,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446212346,0.847892473,0.043664024,0.976517077,2,50,25,0,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445848803,0.848006719,0.043557513,0.97650241,2,70,35,0,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445724832,0.848025245,0.043645705,0.976491603,2,60,30,0,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.44927231,0.847487981,0.043699627,0.976469217,2,60,35,0,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.446018009,0.848114789,0.043717486,0.97646227,2,60,35,0,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445929842,0.848096263,0.043712438,0.976392796,2,60,20,0,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,7.611172142,0.850963414,0.044899775,0.97630095,2,50,20,0,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.448909705,0.847623841,0.04405653,0.976261567,2,50,20,0,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.44355083,0.847151419,0.044536108,0.976237638,2,60,35,0,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.447985625,0.847667069,0.044179541,0.976114129,2,70,20,0,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.431211185,0.84774735,0.044290038,0.97600683,2,70,30,0,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.448118882,0.847376823,0.044454689,0.975993707,2,70,35,0,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.449814311,0.84754356,0.044326677,0.975992163,2,50,25,0,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.448298068,0.847525034,0.044608785,0.975956655,2,50,25,0,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.44792546,0.84743549,0.044428201,0.97593504,2,70,20,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,1.799374823,0.847321244,0.045152292,0.975839321,2,70,25,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,1.7225382,0.847151419,0.045429091,0.975812303,2,70,30,0,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,8.138350819,0.850885332,0.0466228,0.97571003,2,50,15,0,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.439252785,0.847994368,0.04489909,0.975703461,2,50,30,0,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,1.852347655,0.847092752,0.045852053,0.97566718,2,70,25,0,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.436553473,0.848053035,0.04562492,0.975657917,2,50,35,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,1.858378503,0.847058787,0.046015044,0.975625496,2,50,30,0,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,1.871447721,0.847169945,0.0460252,0.975605426,2,70,30,0,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,1.69461522,0.847262577,0.045932513,0.975598478,2,60,35,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,1.854106987,0.846935278,0.046032185,0.975577636,2,60,35,0,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.444676272,0.848130228,0.045845285,0.975460303,2,70,30,0,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,1.785430997,0.847225524,0.046590167,0.975414759,2,50,20,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,1.663242973,0.847003208,0.046773436,0.975396232,2,60,30,0,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.429500286,0.848111702,0.045397056,0.97530746,2,70,30,0,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,7.607093793,0.850873113,0.046723354,0.9753036,2,60,20,0,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,4.496395561,0.850511789,0.048500765,0.9748833,2,70,20,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.448296693,0.847830719,0.047674492,0.974826547,2,50,25,0,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,5.192721259,0.850556195,0.04927805,0.97475207,2,70,35,0,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,4.334567802,0.850321949,0.049527153,0.9747318,2,50,35,0,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.44793915,0.848009807,0.048364973,0.974695319,2,70,30,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.447740718,0.847988193,0.047963469,0.97459574,2,60,20,0,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,5.083558134,0.850741446,0.049170583,0.97448605,2,50,25,0,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.449573495,0.847796754,0.050431499,0.974207458,2,60,30,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,7.579109484,0.850833297,0.050242616,0.9734661,2,50,25,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.448825368,0.847827631,0.065710351,0.973325913,2,60,20,0,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,9.4939123,0.850883782,0.050338168,0.97303665,2,50,30,0,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,14.54061228,0.850859284,0.051777789,0.97224253,2,70,25,0,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,135.3953473,0.850343406,0.264626797,0.964413,2,50,30,0,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,173.4667409,0.850377083,0.32799565,0.9641803,2,70,35,0,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,311.736684,0.850300491,0.53234961,0.9641635,2,60,30,0,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,234.010136,0.850321949,0.269587383,0.96387106,2,50,35,0,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,7.068883442,0.56143184,5.612284706,0.646108077,2,70,25,0,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,7.036185693,0.563460476,6.251427567,0.603452695,2,60,35,0,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,5.975674059,0.629256815,6.429883081,0.598337106,2,50,35,0,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,2.447415272,0.847870859,0.043618695,0.976727814,3,60,40,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.425810368,0.848099351,0.043513705,0.976651393,3,70,30,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.440311033,0.847809104,0.043458239,0.976627463,3,70,30,25,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.4464669,0.847985105,0.043656874,0.976561077,3,50,35,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446848521,0.84795114,0.044388812,0.976521708,3,60,30,20,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.447481416,0.847741175,0.044906507,0.976505498,3,60,40,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.430898067,0.847889385,0.044120777,0.976503182,3,70,40,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.447635523,0.847741175,0.043668593,0.97650241,3,70,40,25,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.445614426,0.848145667,0.044414733,0.976500866,3,70,35,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.439488367,0.847731911,0.043682256,0.976465357,3,70,40,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.419611938,0.84785542,0.044121385,0.976456866,3,60,35,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.446514248,0.847948052,0.043742415,0.976412094,3,60,30,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446317662,0.848012894,0.043545255,0.976398971,3,70,30,20,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445937298,0.848074649,0.043824452,0.976393568,3,50,40,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.44555808,0.848130228,0.043915608,0.976357287,3,50,35,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446749186,0.847994368,0.043922568,0.976351883,3,70,30,25,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445896067,0.848071561,0.043983754,0.976321006,3,70,35,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446109957,0.84801907,0.043840362,0.976297076,3,70,40,25,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446312388,0.848077737,0.044832375,0.976287041,3,60,40,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446298509,0.847818368,0.04389733,0.976255392,3,60,40,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.449097785,0.847741175,0.043972666,0.976156585,3,60,30,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.443351546,0.847827631,0.043949023,0.976153497,3,70,30,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.446678273,0.847710297,0.044088072,0.976101006,3,70,40,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.149208813,0.847528121,0.044360752,0.975971321,3,70,40,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.018686143,0.84736756,0.044571972,0.975941988,3,60,30,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.166502935,0.847466367,0.044641906,0.975935812,3,50,30,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.275485741,0.847466367,0.045468429,0.97586711,3,50,30,25,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.4816678,0.845783557,0.052298378,0.975817707,3,50,30,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.481097374,0.845919417,0.058499302,0.974326336,3,60,40,20,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.480046979,0.846027487,0.059076752,0.973676369,3,70,30,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.478616277,0.845965732,0.074681824,0.973572931,3,50,30,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.448647933,0.847321244,0.057291453,0.973482615,3,70,40,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.463226116,0.84606454,0.064880207,0.97326107,3,60,35,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.484824537,0.845798995,0.06977202,0.972186542,3,50,35,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.452613903,0.847247138,0.065782079,0.971956506,3,60,30,20,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.482129732,0.845666223,0.072213125,0.971704085,3,50,35,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.481698749,0.845647697,0.086846812,0.969811309,3,50,30,20,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.486698975,0.845703276,0.088082234,0.969787379,3,50,35,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.485066463,0.845814434,0.100480106,0.96964766,3,50,30,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.487511189,0.845499486,0.103048371,0.96937594,3,50,40,25,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.485179538,0.84549331,0.090690663,0.969356642,3,70,30,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.487019168,0.845700188,0.100540894,0.967290953,3,70,35,25,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.491670882,0.845388328,0.162507746,0.964652492,3,70,40,25,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,7.068883442,0.56143184,7.894508906,0.506250328,3,50,35,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,7.068883442,0.56143184,7.960578395,0.502560496,3,60,35,25,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,7.068883439,0.56143184,8.384348227,0.479690486,3,70,40,25,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,PReLU
30,2.446512245,0.84805921,0.041723659,0.977935115,3,50,30,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.443839091,0.848158002,0.041758028,0.97787416,3,70,40,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.446301503,0.848056122,0.042300238,0.97778922,3,60,35,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.445969136,0.848083912,0.042042747,0.977718202,3,60,35,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.445980246,0.847972754,0.042223628,0.977665711,3,70,35,25,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.446755774,0.847901736,0.042358245,0.977665711,3,50,40,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.446707681,0.848031421,0.042566218,0.977620938,3,70,40,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.44555695,0.848111702,0.042747049,0.977573851,3,70,30,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.446801446,0.847904824,0.042190809,0.977542973,3,70,35,20,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.44579166,0.848012894,0.04268602,0.977478903,3,50,30,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.446842881,0.847975842,0.043325988,0.977191745,3,50,40,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.450210445,0.847688683,0.043527077,0.976784937,3,60,35,20,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.446777955,0.847861596,0.043480301,0.976775674,3,60,30,20,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.448253538,0.847642367,0.043424966,0.976751744,3,60,35,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.448722465,0.847580613,0.044233335,0.976738621,3,70,30,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.412247008,0.847880122,0.043069769,0.976737849,3,70,30,20,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.44654769,0.847941877,0.043902851,0.97672627,3,50,30,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.396379183,0.848031421,0.043474217,0.976723182,3,60,40,25,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
30,2.446991544,0.84785542,0.043618579,0.976697709,3,60,30,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.449131816,0.847725736,0.043942785,0.976689217,3,60,35,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.447165269,0.847821455,0.04387046,0.976667603,3,50,40,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.433642141,0.847648543,0.044207177,0.976649849,3,60,40,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.449929329,0.847768964,0.043751325,0.976646761,3,50,35,20,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.434279194,0.847645455,0.04389662,0.976639814,3,70,30,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.436873531,0.84750342,0.044234678,0.976507813,3,60,35,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.447068009,0.847636192,0.043893565,0.976395883,3,50,35,20,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.408776597,0.847518858,0.045430648,0.976224515,3,70,35,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.446473388,0.847877034,0.044041295,0.976209848,3,70,30,20,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.448852535,0.847657806,0.044816114,0.976080164,3,70,40,20,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.124575036,0.847191559,0.045304661,0.975969005,3,60,35,25,0,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,2.446519221,0.848000543,0.044829291,0.975968233,3,70,40,20,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
30,1.853631073,0.847583701,0.044720196,0.975842409,3,50,30,20,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
